tweet_id,user_replied_tweet,timestamp,tweeted_source,tweet_text,tweet_page_source,retweeted,expanded_urls,rating_numerator,rating_denominator,rating_percent,name,dog_gender,dog_stage,jpg_url,img_num,is_dog,dog_breed,confidence,favorite_count,retweet_count
710140971284037632,0,2016-03-16 16:29:35,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,https://t.co/nLuPY3pY12,0,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,10.0,0.8,Tater,Male,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,True,Pekinese,0.95317,2926.0,964.0
710117014656950272,0,2016-03-16 14:54:24,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,https://t.co/h1OX2mLtxV,0,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,10.0,1.1,,Female,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,True,Toy Poodle,0.802092,5807.0,2142.0
709918798883774466,0,2016-03-16 01:46:45,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,https://t.co/R1gLc5vDqG,0,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,10.0,1.2,Watson,Male,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,True,Pembroke,0.956222,3149.0,1154.0
709901256215666688,0,2016-03-16 00:37:03,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: ",https://t.co/k5xsufRKYm https://t.co/ShXk46V13r,0,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12.0,10.0,1.2,,,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2.0,False,Bib,0.998814,710.0,106.0
709852847387627521,0,2016-03-15 21:24:41,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 ,https://t.co/BNdVZEHRow,0,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12.0,10.0,1.2,,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,True,Chihuahua,0.945629,3698.0,1287.0
709566166965075968,0,2016-03-15 02:25:31,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,https://t.co/E9jaU59bh9,0,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10.0,1.2,Olaf,Male,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,True,Chow,0.999837,3740.0,1301.0
709556954897764353,0,2016-03-15 01:48:55,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,https://t.co/ijJB0DuOIC,0,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,10.0,1.2,Cecil,Female,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,True,Golden Retriever,0.790026,3468.0,1145.0
709519240576036864,0,2016-03-14 23:19:03,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,https://t.co/aczGAV2dK4,0,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,10.0,0.9,Vince,Male,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,True,Cocker Spaniel,0.414982,1574.0,258.0
709449600415961088,0,2016-03-14 18:42:20,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,https://t.co/c6af6nYEPo,0,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10.0,1.0,Karma,Female,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,True,Maltese Dog,0.780187,2352.0,640.0
709409458133323776,0,2016-03-14 16:02:49,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,https://t.co/Yu0K98VZ9A,0,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,10.0,0.8,Billy,Male,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,True,Shetland Sheepdog,0.79745,2770.0,749.0
709225125749587968,0,2016-03-14 03:50:21,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,https://t.co/k6fEWHSALn,0,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10.0,1.1,Walker,Male,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,True,Labrador Retriever,0.271109,2532.0,620.0
709207347839836162,0,2016-03-14 02:39:42,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,https://t.co/qcZDZGCapg,0,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11.0,10.0,1.1,Penny,Female,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,True,Chihuahua,0.948323,13331.0,6301.0
709198395643068416,0,2016-03-14 02:04:08,Twitter for iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once ",https://t.co/sedre1ivTK,0,https://twitter.com/dog_rates/status/709198395643068416/photo/1,45.0,50.0,0.9,,,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,True,Borzoi,0.490783,2549.0,688.0
709179584944730112,0,2016-03-14 00:49:23,Vine - Make a Scene,This is Sammy. He's in a tree. Very excited about it. 13/10 ,https://t.co/CLe9ETEjeF,0,https://vine.co/v/iwAjdlEjwMl,13.0,10.0,1.3,Sammy,Male,,,,,,,2129.0,726.0
709158332880297985,0,2016-03-13 23:24:56,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,https://t.co/FjAj3ggXrR,0,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,10.0,1.0,Rodney,Male,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,True,Siberian Husky,0.212957,2162.0,449.0
709042156699303936,0,2016-03-13 15:43:18,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,https://t.co/7BkkVNu5pd,0,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9.0,10.0,0.9,Klevin,Male,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,True,Rottweiler,0.0681793,5027.0,1773.0
708853462201716736,0,2016-03-13 03:13:29,Vine - Make a Scene,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) ,https://t.co/RXjEwpVJf0,0,https://vine.co/v/iHl2UDEBZ95,8.0,10.0,0.8,Lucy,Female,,,,,,,1895.0,706.0
708845821941387268,0,2016-03-13 02:43:08,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,https://t.co/5DLJB4ssvI,0,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9.0,10.0,0.9,,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,True,Schipperke,0.74564,3143.0,967.0
708834316713893888,0,2016-03-13 01:57:25,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,https://t.co/Vd2FqHIIGn,0,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,10.0,1.0,Malikai,Male,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,True,Eskimo Dog,0.283945,1797.0,543.0
708810915978854401,0,2016-03-13 00:24:26,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,https://t.co/2KcuJXL2r4,0,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,10.0,1.0,Mister,Male,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,True,Golden Retriever,0.976139,17442.0,7511.0
708738143638450176,0,2016-03-12 19:35:15,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,https://t.co/wsCB6LFNxD,0,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,10.0,1.1,Coco,Female,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,True,Pomeranian,0.933457,2895.0,881.0
708711088997666817,0,2016-03-12 17:47:45,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 ,https://t.co/Ah7WlYTUBQ,0,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,10.0,1.1,Smokey,Male,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,True,German Short-Haired Pointer,0.0526946,2698.0,787.0
708479650088034305,0,2016-03-12 02:28:06,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,https://t.co/uC8kUqAz0W,0,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10.0,1.3,Bear,Male,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,True,Shih-Tzu,0.218479,2692.0,729.0
708469915515297792,0,2016-03-12 01:49:25,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,https://t.co/VwDc6PTDzk,0,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10.0,1.1,Bobble,Male,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,True,Chihuahua,0.748163,3252.0,886.0
708400866336894977,0,2016-03-11 21:15:02,Vine - Make a Scene,RT if you are as ready for summer as this pup is 12/10 ,https://t.co/xdNNEZdGJY,0,https://vine.co/v/iHFqnjKVbIQ,12.0,10.0,1.2,,,,,,,,,16920.0,10920.0
708356463048204288,0,2016-03-11 18:18:36,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,https://t.co/oSuEGw0BhX,0,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,10.0,1.0,Oliver,Male,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,True,Pug,0.871283,3823.0,1450.0
708349470027751425,0,2016-03-11 17:50:48,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,https://t.co/tK7a0AxQfd,0,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,10.0,1.1,River,Male,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,True,Basenji,0.187158,2484.0,793.0
708149363256774660,0,2016-03-11 04:35:39,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,https://t.co/VEFkvWCoHF,0,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10.0,1.0,Jebberson,Male,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,True,Cardigan,0.350993,4516.0,1662.0
708130923141795840,0,2016-03-11 03:22:23,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,https://t.co/XKhobeGuvT,0,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10.0,1.1,,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,True,French Bulldog,0.710354,3583.0,907.0
708119489313951744,0,2016-03-11 02:36:57,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,https://t.co/kDamUfeIpm,0,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10.0,0.9,Cooper,Male,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,True,Norwich Terrier,0.264483,2839.0,1054.0
708109389455101952,0,2016-03-11 01:56:49,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,https://t.co/mhPSADiJmZ,0,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10.0,1.0,Remington,Male,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,True,Staffordshire Bullterrier,0.5161060000000001,2041.0,584.0
708026248782585858,0,2016-03-10 20:26:26,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,https://t.co/5AJs8TIV1U,0,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,10.0,1.3,,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,True,Malinois,0.7864680000000001,4615.0,2076.0
707995814724026368,0,2016-03-10 18:25:30,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,https://t.co/NiQQWzIzzq,0,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,10.0,1.2,Farfle,Male,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,False,Agama,0.172087,3291.0,1209.0
707983188426153984,1,2016-03-10 17:35:20,Twitter for iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,0,,12.0,10.0,1.2,,,,,,,,,51.0,2.0
707969809498152960,0,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,https://t.co/dGoTWNfIsm,0,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10.0,1.1,Rufus,Male,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,True,Toy Poodle,0.908491,2858.0,1047.0
707776935007539200,0,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,https://t.co/DB8fyeDs8B,0,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10.0,1.1,Sadie,Female,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,True,Miniature Pinscher,0.890426,3467.0,1022.0
707741517457260545,0,2016-03-10 01:35:01,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,https://t.co/0nMgoue8IR,0,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,True,Whippet,0.738371,2638.0,658.0
707738799544082433,0,2016-03-10 01:24:13,Vine - Make a Scene,He's doing his best. 12/10 very impressive that he got his license in the first place  ,https://t.co/2vRmkkOLcN,0,https://vine.co/v/hUvHKYrdb1d,12.0,10.0,1.2,,Male,,,,,,,4338.0,2664.0
707693576495472641,0,2016-03-09 22:24:31,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,https://t.co/84L4ED9Tpi,0,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7.0,10.0,0.7,Jiminus,Male,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,False,Bathtub,0.499525,3629.0,1080.0
707629649552134146,0,2016-03-09 18:10:30,Vine - Make a Scene,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) ,https://t.co/NL2KwOioBh,0,https://vine.co/v/iHhBOTl5p9z,10.0,10.0,1.0,,,,,,,,,2727.0,948.0
707610948723478529,0,2016-03-09 16:56:11,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,https://t.co/oHKJHghrp5,0,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10.0,1.2,Harper,Female,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,True,Golden Retriever,0.383223,17939.0,6939.0
707420581654872064,0,2016-03-09 04:19:44,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,https://t.co/xOrUyj7K30,0,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,10.0,0.4,Keurig,Male,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,True,Kuvasz,0.149391,2405.0,748.0
707411934438625280,0,2016-03-09 03:45:22,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",https://t.co/uQsCJ8pf51,0,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,10.0,1.1,,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,True,Lakeland Terrier,0.7382770000000001,2411.0,648.0
707387676719185920,0,2016-03-09 02:08:59,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,https://t.co/XP5o7zGn0E,0,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,1.0,Clarkus,Male,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,True,Chihuahua,0.888468,3712.0,1407.0
707377100785885184,0,2016-03-09 01:26:57,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,https://t.co/iKThgKnW1j,0,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,10.0,0.9,,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,True,Golden Retriever,0.637225,3480.0,1163.0
707315916783140866,0,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,https://t.co/BjpOa52jQ4,0,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10.0,1.0,Finnegus,Male,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,True,Bernese Mountain Dog,0.979235,2615.0,691.0
707297311098011648,0,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,https://t.co/B6dmZmJBdK,0,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,10.0,1.0,Cassie,Female,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,True,Blenheim Spaniel,0.370717,2924.0,858.0
707059547140169728,0,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,https://t.co/D7rorf4YKL,0,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10.0,1.1,Cupcake,Female,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,True,Samoyed,0.8973120000000001,2722.0,732.0
707038192327901184,0,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,https://t.co/z0cs7E4Xjj,0,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10.0,1.0,Kathmandu,Male,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,True,Pug,0.642426,2326.0,856.0
707021089608753152,0,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,https://t.co/gHtW5cgyy7,0,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10.0,1.2,Tucker,Male,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,True,Cocker Spaniel,0.559658,4305.0,1482.0
707014260413456384,0,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,https://t.co/15yCmd43zU,0,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,1.1,Ellie,Female,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,True,Chihuahua,0.58378,2436.0,645.0
706904523814649856,0,2016-03-07 18:09:06,Vine - Make a Scene,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) ,https://t.co/3PoKf6cw7f,0,https://vine.co/v/iXQAm5Lrgrh,13.0,10.0,1.3,,,,,,,,,15422.0,8462.0
706901761596989440,0,2016-03-07 17:58:08,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,https://t.co/FMUxir5pYu,0,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3.0,10.0,0.3,Elliot,Male,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,False,Wild Boar,0.859499,2192.0,645.0
706681918348251136,0,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,https://t.co/CFPIcGcwJv,0,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10.0,1.2,Katie,Female,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,True,Toy Poodle,0.717584,3511.0,1047.0
706644897839910912,0,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,https://t.co/cdOkfEpjFw,0,https://twitter.com/dog_rates/status/706644897839910912/video/1,9.0,10.0,0.9,Shadow,Female,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,True,Chihuahua,0.132928,2729.0,1183.0
706593038911545345,0,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,https://t.co/6aJrjKfNqX,0,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,False,Four-Poster,0.6964229999999999,2286.0,678.0
706538006853918722,0,2016-03-06 17:52:42,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",https://t.co/bxjO45rXKd,0,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,10.0,1.1,Oliver,Male,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,True,Chow,0.541794,3665.0,1527.0
706516534877929472,0,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,https://t.co/KUS0xl7XIp,0,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10.0,1.2,,Male,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,True,Golden Retriever,0.7726850000000001,3277.0,1115.0
706346369204748288,0,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,https://t.co/VZV6oMJmU6,0,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,10.0,1.2,Koda,Female,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,True,Tibetan Mastiff,0.956462,3647.0,996.0
706310011488698368,0,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,https://t.co/GGmcTIkBbf,0,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10.0,1.2,,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,True,Pembroke,0.6981649999999999,22685.0,8645.0
706291001778950144,0,2016-03-06 01:31:11,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,https://t.co/qy33OBcexg,0,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,10.0,1.1,,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,True,Border Terrier,0.587101,1799.0,505.0
706265994973601792,0,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",https://t.co/lA6a8GefrV,0,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10.0,1.1,Kara,Female,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,True,Papillon,0.743715,2886.0,992.0
706169069255446529,0,2016-03-05 17:26:40,Twitter for iPhone,"He was doing his best. 12/10 I'll be his lawyer
",https://t.co/WN4C6miCzR,0,https://twitter.com/wgnnews/status/706165920809492480,12.0,10.0,1.2,,Male,,,,,,,4143.0,2403.0
706166467411222528,0,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,https://t.co/sA7P3JSqiv,0,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10.0,0.7,Dexter,Male,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,True,Samoyed,0.430418,5447.0,1738.0
706153300320784384,0,2016-03-05 16:24:01,Vine - Make a Scene,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) ,https://t.co/KxYXHUHUi2,0,https://vine.co/v/iXidJXBJ3P9,13.0,10.0,1.3,Layla,Female,,,,,,,1582.0,414.0
705975130514706432,0,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,https://t.co/cfn81n3FLO,0,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10.0,1.0,Adele,Female,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,True,Staffordshire Bullterrier,0.5877640000000001,3281.0,800.0
